name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
Tannehill Cemetery,United States,Oklahoma,Pittsburg County,Mekko,Mekko,,34.9977401,-95.8459872,,,,human,true,
Shady Grove Cemetery,United States,Oklahoma,Pittsburg County,Mekko,Mekko,,35.0603023,-95.7632143,,,,human,true,
Ulan Cemetery,United States,Oklahoma,Pittsburg County,Ulan,Ulan,,35.1201686,-95.8848222,,,,human,true,
Pine Cemetery,United States,Oklahoma,Hughes County,Non,Non,,34.7267107,-96.2376648,,,,human,true,
Cairo Cemetery,United States,Oklahoma,Coal County,Cairo,Cairo,,34.5882768,-96.1085393,,,,human,true,
Globe Cemetery,United States,Oklahoma,Coal County,Centrahoma,Centrahoma,,34.6924139,-96.3271802,,,,human,true,
Pleasant Valley Cemetery,United States,Oklahoma,Pittsburg County,Pittsburg,Pittsburg,,34.696878,-95.8639983,,,,human,true,
Coalgate Cemetery,United States,Oklahoma,Coal County,Cottonwood,Cottonwood,,34.5638766,-96.2166491,,,,human,true,
Oak Hill Cemetery,United States,Oklahoma,Pittsburg County,Kiowa,Kiowa,,34.7182969,-95.9030714,,,,human,true,
Pine Top Cemetery,United States,Oklahoma,Pittsburg County,Pine Top,Pine Top,,34.6774006,-95.7253374,,,,human,true,
Lone Star Cemetery,United States,Oklahoma,Atoka County,Wardville,Wardville,,34.6662348,-96.091691,,,,human,true,
King Cemetery,United States,Oklahoma,Pittsburg County,Ashland,Ashland,,34.7344733,-96.1129246,,,,human,true,
McCarty Cemetery,United States,Oklahoma,Coal County,Cairo,Cairo,,34.6543598,-96.1851432,,,,human,true,
Brushy Creek Baptist Church Cemetery,United States,Oklahoma,Pittsburg County,Blanco,Blanco,,34.7560274,-95.7241439,,,,human,true,
Red Springs Cemetery,United States,Oklahoma,Pontotoc County,Steedman,Steedman,,34.8035908,-96.4764143,,,,human,true,
Pleasant Hill Cemetery,United States,Oklahoma,Coal County,East Jesse,East Jesse,,34.5473865,-96.489706,,,,human,true,
